horizon,L,alpha,N,da_weight,da,qa,baseline_da,baseline_qa,da_improvement,qa_improvement,beats_both
90,6,0.4,7,0.7,87.83068783068782,87.05097974703747,61.56460770828658,87.73786309310226,26.26608012240124,-0.6868833460647892,False
90,6,0.4,10,0.5,89.68253968253968,87.04320791799289,61.56460770828658,87.73786309310226,28.117931974253104,-0.694655175109375,False
90,6,0.4,10,0.6,89.68253968253968,87.04320791799289,61.56460770828658,87.73786309310226,28.117931974253104,-0.694655175109375,False
90,6,0.4,10,0.7,89.68253968253968,87.04320791799289,61.56460770828658,87.73786309310226,28.117931974253104,-0.694655175109375,False
90,8,0.2,5,0.5,86.77248677248677,87.03712054439411,61.56460770828658,87.73786309310226,25.207879064200192,-0.7007425487081491,False
90,8,0.2,5,0.6,86.77248677248677,87.03712054439411,61.56460770828658,87.73786309310226,25.207879064200192,-0.7007425487081491,False
90,8,0.2,5,0.7,86.77248677248677,87.03712054439411,61.56460770828658,87.73786309310226,25.207879064200192,-0.7007425487081491,False
90,8,0.2,7,0.5,89.15343915343915,87.03843392746761,61.56460770828658,87.73786309310226,27.58883144515257,-0.6994291656346547,False
90,8,0.2,7,0.6,89.15343915343915,87.03843392746761,61.56460770828658,87.73786309310226,27.58883144515257,-0.6994291656346547,False
90,8,0.2,7,0.7,85.18518518518519,87.06618113904462,61.56460770828658,87.73786309310226,23.62057747689861,-0.6716819540576466,False
90,8,0.2,10,0.5,87.56613756613757,87.06095739725093,61.56460770828658,87.73786309310226,26.00152985785099,-0.6769056958513318,False
90,8,0.2,10,0.6,87.56613756613757,87.06095739725093,61.56460770828658,87.73786309310226,26.00152985785099,-0.6769056958513318,False
90,8,0.2,10,0.7,87.56613756613757,87.06095739725093,61.56460770828658,87.73786309310226,26.00152985785099,-0.6769056958513318,False
90,8,0.3,5,0.5,87.83068783068782,87.02848287981926,61.56460770828658,87.73786309310226,26.26608012240124,-0.7093802132829978,False
90,8,0.3,5,0.6,87.83068783068782,87.02848287981926,61.56460770828658,87.73786309310226,26.26608012240124,-0.7093802132829978,False
90,8,0.3,5,0.7,87.83068783068782,87.02848287981926,61.56460770828658,87.73786309310226,26.26608012240124,-0.7093802132829978,False
90,8,0.3,7,0.5,90.21164021164022,87.03081952660071,61.56460770828658,87.73786309310226,28.647032503353635,-0.7070435665015538,False
90,8,0.3,7,0.6,90.21164021164022,87.03081952660071,61.56460770828658,87.73786309310226,28.647032503353635,-0.7070435665015538,False
90,8,0.3,7,0.7,86.24338624338624,87.05857631982677,61.56460770828658,87.73786309310226,24.67877853509966,-0.6792867732754928,False
90,8,0.3,10,0.5,89.15343915343915,87.05105184088065,61.56460770828658,87.73786309310226,27.58883144515257,-0.6868112522216165,False
90,8,0.3,10,0.6,89.15343915343915,87.05105184088065,61.56460770828658,87.73786309310226,27.58883144515257,-0.6868112522216165,False
90,8,0.3,10,0.7,89.15343915343915,87.05105184088065,61.56460770828658,87.73786309310226,27.58883144515257,-0.6868112522216165,False
90,8,0.4,5,0.5,88.62433862433863,87.01980415607608,61.56460770828658,87.73786309310226,27.059730916052054,-0.7180589370261856,False
90,8,0.4,5,0.6,88.62433862433863,87.01980415607608,61.56460770828658,87.73786309310226,27.059730916052054,-0.7180589370261856,False
90,8,0.4,5,0.7,88.62433862433863,87.01980415607608,61.56460770828658,87.73786309310226,27.059730916052054,-0.7180589370261856,False
90,8,0.4,7,0.5,91.53439153439153,87.0245445252279,61.56460770828658,87.73786309310226,29.96978382610495,-0.7133185678743672,False
90,8,0.4,7,0.6,91.53439153439153,87.0245445252279,61.56460770828658,87.73786309310226,29.96978382610495,-0.7133185678743672,False
90,8,0.4,7,0.7,87.56613756613757,87.05161720964716,61.56460770828658,87.73786309310226,26.00152985785099,-0.6862458834551006,False
90,8,0.4,10,0.5,89.68253968253968,87.04191352907483,61.56460770828658,87.73786309310226,28.117931974253104,-0.6959495640274298,False
90,8,0.4,10,0.6,89.68253968253968,87.04191352907483,61.56460770828658,87.73786309310226,28.117931974253104,-0.6959495640274298,False
90,8,0.4,10,0.7,89.68253968253968,87.04191352907483,61.56460770828658,87.73786309310226,28.117931974253104,-0.6959495640274298,False
180,4,0.2,5,0.5,84.96042216358839,83.01831019024551,71.64840676447088,83.98686246802373,13.312015399117513,-0.9685522777782154,False
180,4,0.2,5,0.6,86.01583113456465,83.1594121408035,71.64840676447088,83.98686246802373,14.367424370093772,-0.8274503272202338,False
180,4,0.2,5,0.7,86.2796833773087,82.94855838136276,71.64840676447088,83.98686246802373,14.631276612837823,-1.0383040866609718,False
180,4,0.2,7,0.5,83.90501319261213,83.04516504149365,71.64840676447088,83.98686246802373,12.256606428141254,-0.9416974265300837,False
180,4,0.2,7,0.6,85.4881266490765,83.00331362463133,71.64840676447088,83.98686246802373,13.839719884605628,-0.9835488433923985,False
180,4,0.2,7,0.7,85.4881266490765,83.00331362463133,71.64840676447088,83.98686246802373,13.839719884605628,-0.9835488433923985,False
180,4,0.2,10,0.5,85.22427440633246,83.0797631360572,71.64840676447088,83.98686246802373,13.575867641861578,-0.9070993319665348,False
180,4,0.2,10,0.6,85.4881266490765,82.95059716245532,71.64840676447088,83.98686246802373,13.839719884605628,-1.0362653055684063,False
180,4,0.2,10,0.7,87.33509234828496,82.90120158230263,71.64840676447088,83.98686246802373,15.686685583814082,-1.0856608857210972,False
180,4,0.3,5,0.5,84.96042216358839,83.01956446823546,71.64840676447088,83.98686246802373,13.312015399117513,-0.967297999788272,False
180,4,0.3,5,0.6,86.01583113456465,83.16097724948531,71.64840676447088,83.98686246802373,14.367424370093772,-0.8258852185384171,False
180,4,0.3,5,0.7,86.2796833773087,82.95095878953634,71.64840676447088,83.98686246802373,14.631276612837823,-1.0359036784873865,False
180,4,0.3,7,0.5,84.1688654353562,83.04579749001186,71.64840676447088,83.98686246802373,12.520458670885318,-0.9410649780118661,False
180,4,0.3,7,0.6,85.4881266490765,83.00429210752472,71.64840676447088,83.98686246802373,13.839719884605628,-0.982570360499011,False
180,4,0.3,7,0.7,85.4881266490765,83.00429210752472,71.64840676447088,83.98686246802373,13.839719884605628,-0.982570360499011,False
180,4,0.3,10,0.5,85.22427440633246,83.08011692467177,71.64840676447088,83.98686246802373,13.575867641861578,-0.9067455433519598,False
180,4,0.3,10,0.6,85.4881266490765,82.95124495049006,71.64840676447088,83.98686246802373,13.839719884605628,-1.035617517533666,False
180,4,0.3,10,0.7,87.33509234828496,82.90223484239952,71.64840676447088,83.98686246802373,15.686685583814082,-1.0846276256242078,False
180,4,0.4,5,0.5,84.96042216358839,83.02055487974634,71.64840676447088,83.98686246802373,13.312015399117513,-0.9663075882773882,False
180,4,0.4,5,0.6,86.01583113456465,83.16248885344575,71.64840676447088,83.98686246802373,14.367424370093772,-0.8243736145779792,False
180,4,0.4,5,0.7,86.2796833773087,82.9535182211026,71.64840676447088,83.98686246802373,14.631276612837823,-1.033344246921132,False
180,4,0.4,7,0.5,84.1688654353562,83.0462635881379,71.64840676447088,83.98686246802373,12.520458670885318,-0.940598879885826,False
180,4,0.4,7,0.6,85.75197889182058,83.00526811088912,71.64840676447088,83.98686246802373,14.103572127349707,-0.9815943571346111,False
180,4,0.4,7,0.7,85.75197889182058,83.00526811088912,71.64840676447088,83.98686246802373,14.103572127349707,-0.9815943571346111,False
180,4,0.4,10,0.5,85.22427440633246,83.08038507042811,71.64840676447088,83.98686246802373,13.575867641861578,-0.9064773975956228,False
180,4,0.4,10,0.6,85.75197889182058,82.9519535451784,71.64840676447088,83.98686246802373,14.103572127349707,-1.0349089228453323,False
180,4,0.4,10,0.7,87.86279683377309,82.90302033250191,71.64840676447088,83.98686246802373,16.214390069302212,-1.0838421355218202,False
180,6,0.2,5,0.5,84.1688654353562,83.01991713884019,71.64840676447088,83.98686246802373,12.520458670885318,-0.9669453291835453,False
180,6,0.2,5,0.6,86.01583113456465,83.16490285837239,71.64840676447088,83.98686246802373,14.367424370093772,-0.8219596096513442,False
180,6,0.2,5,0.7,86.01583113456465,82.94937868042625,71.64840676447088,83.98686246802373,14.367424370093772,-1.0374837875974805,False
180,6,0.2,7,0.5,83.64116094986808,83.04775460170085,71.64840676447088,83.98686246802373,11.992754185397203,-0.9391078663228853,False
180,6,0.2,7,0.6,84.96042216358839,83.00179119610341,71.64840676447088,83.98686246802373,13.312015399117513,-0.9850712719203187,False
180,6,0.2,7,0.7,84.96042216358839,83.00179119610341,71.64840676447088,83.98686246802373,13.312015399117513,-0.9850712719203187,False
180,6,0.2,10,0.5,83.90501319261213,83.08312410710897,71.64840676447088,83.98686246802373,12.256606428141254,-0.9037383609147582,False
180,6,0.2,10,0.6,84.96042216358839,82.94942223703073,71.64840676447088,83.98686246802373,13.312015399117513,-1.037440230992999,False
180,6,0.2,10,0.7,87.33509234828496,82.90495187958852,71.64840676447088,83.98686246802373,15.686685583814082,-1.081910588435207,False
180,6,0.3,5,0.5,84.69656992084433,83.02158882922514,71.64840676447088,83.98686246802373,13.048163156373448,-0.9652736387985925,False
180,6,0.3,5,0.6,86.01583113456465,83.16652118930081,71.64840676447088,83.98686246802373,14.367424370093772,-0.8203412787229212,False
180,6,0.3,5,0.7,86.01583113456465,82.95181417798611,71.64840676447088,83.98686246802373,14.367424370093772,-1.035048290037622,False
180,6,0.3,7,0.5,83.64116094986808,83.04835910360273,71.64840676447088,83.98686246802373,11.992754185397203,-0.9385033644209955,False
180,6,0.3,7,0.6,85.22427440633246,83.0030137803723,71.64840676447088,83.98686246802373,13.575867641861578,-0.983848687651431,False
180,6,0.3,7,0.7,85.22427440633246,83.0030137803723,71.64840676447088,83.98686246802373,13.575867641861578,-0.983848687651431,False
180,6,0.3,10,0.5,84.96042216358839,83.08325153622762,71.64840676447088,83.98686246802373,13.312015399117513,-0.9036109317961092,False
180,6,0.3,10,0.6,85.22427440633246,82.95011328364131,71.64840676447088,83.98686246802373,13.575867641861578,-1.0367491843824155,False
180,6,0.3,10,0.7,87.59894459102902,82.90554166335303,71.64840676447088,83.98686246802373,15.950537826558147,-1.0813208046706961,False
180,6,0.4,5,0.5,84.96042216358839,83.02259667511267,71.64840676447088,83.98686246802373,13.312015399117513,-0.9642657929110641,False
180,6,0.4,5,0.6,86.01583113456465,83.16737592087003,71.64840676447088,83.98686246802373,14.367424370093772,-0.8194865471537014,False
180,6,0.4,5,0.7,86.2796833773087,82.95424707645623,71.64840676447088,83.98686246802373,14.631276612837823,-1.0326153915675036,False
180,6,0.4,7,0.5,84.1688654353562,83.04846502871229,71.64840676447088,83.98686246802373,12.520458670885318,-0.9383974393114443,False
180,6,0.4,7,0.6,85.22427440633246,83.00433289142157,71.64840676447088,83.98686246802373,13.575867641861578,-0.9825295766021611,False
180,6,0.4,7,0.7,85.22427440633246,83.00433289142157,71.64840676447088,83.98686246802373,13.575867641861578,-0.9825295766021611,False
180,6,0.4,10,0.5,84.96042216358839,83.08303013148209,71.64840676447088,83.98686246802373,13.312015399117513,-0.9038323365416403,False
180,6,0.4,10,0.6,85.75197889182058,82.95109668290222,71.64840676447088,83.98686246802373,14.103572127349707,-1.0357657851215123,False
180,6,0.4,10,0.7,87.33509234828496,82.9054013637829,71.64840676447088,83.98686246802373,15.686685583814082,-1.0814611042408302,False
180,8,0.2,5,0.5,84.1688654353562,83.02098347949452,71.64840676447088,83.98686246802373,12.520458670885318,-0.9658789885292123,False
180,8,0.2,5,0.6,86.01583113456465,83.16493790155144,71.64840676447088,83.98686246802373,14.367424370093772,-0.8219245664722905,False
180,8,0.2,5,0.7,86.01583113456465,82.95032098825898,71.64840676447088,83.98686246802373,14.367424370093772,-1.0365414797647503,False
180,8,0.2,7,0.5,83.11345646437994,83.05143535733454,71.64840676447088,83.98686246802373,11.46504969990906,-0.93542711068919,False
180,8,0.2,7,0.6,84.43271767810026,83.00229393734216,71.64840676447088,83.98686246802373,12.784310913629383,-0.984568530681571,False
180,8,0.2,7,0.7,84.43271767810026,83.00229393734216,71.64840676447088,83.98686246802373,12.784310913629383,-0.984568530681571,False
180,8,0.2,10,0.5,83.37730870712402,83.08959510297683,71.64840676447088,83.98686246802373,11.728901942653138,-0.8972673650469005,False
180,8,0.2,10,0.6,84.69656992084433,82.95257298440521,71.64840676447088,83.98686246802373,13.048163156373448,-1.0342894836185224,False
180,8,0.2,10,0.7,86.54353562005277,82.90616343414086,71.64840676447088,83.98686246802373,14.895128855581888,-1.0806990338828655,False
180,8,0.3,5,0.5,84.1688654353562,83.02373582102605,71.64840676447088,83.98686246802373,12.520458670885318,-0.9631266469976794,False
180,8,0.3,5,0.6,86.01583113456465,83.16800288216366,71.64840676447088,83.98686246802373,14.367424370093772,-0.8188595858600678,False
180,8,0.3,5,0.7,86.01583113456465,82.95332107708835,71.64840676447088,83.98686246802373,14.367424370093772,-1.0335413909353832,False
180,8,0.3,7,0.5,83.37730870712402,83.05160550331556,71.64840676447088,83.98686246802373,11.728901942653138,-0.9352569647081737,False
180,8,0.3,7,0.6,84.96042216358839,83.00403980333483,71.64840676447088,83.98686246802373,13.312015399117513,-0.9828226646888965,False
180,8,0.3,7,0.7,84.96042216358839,83.00403980333483,71.64840676447088,83.98686246802373,13.312015399117513,-0.9828226646888965,False
180,8,0.3,10,0.5,84.69656992084433,83.08784477009839,71.64840676447088,83.98686246802373,13.048163156373448,-0.8990176979253448,False
180,8,0.3,10,0.6,84.96042216358839,82.95250163215553,71.64840676447088,83.98686246802373,13.312015399117513,-1.034360835868199,False
180,8,0.3,10,0.7,87.0712401055409,82.90710682125324,71.64840676447088,83.98686246802373,15.422833341070017,-1.0797556467704936,False
180,8,0.4,5,0.5,84.69656992084433,83.02417989572268,71.64840676447088,83.98686246802373,13.048163156373448,-0.9626825723010484,False
180,8,0.4,5,0.6,86.01583113456465,83.1690149407454,71.64840676447088,83.98686246802373,14.367424370093772,-0.8178475272783317,False
180,8,0.4,5,0.7,86.2796833773087,82.95534853084335,71.64840676447088,83.98686246802373,14.631276612837823,-1.031513937180378,False
180,8,0.4,7,0.5,83.64116094986808,83.04990435429012,71.64840676447088,83.98686246802373,11.992754185397203,-0.9369581137336098,False
180,8,0.4,7,0.6,85.22427440633246,83.00503754278107,71.64840676447088,83.98686246802373,13.575867641861578,-0.9818249252426625,False
180,8,0.4,7,0.7,85.22427440633246,83.00503754278107,71.64840676447088,83.98686246802373,13.575867641861578,-0.9818249252426625,False
180,8,0.4,10,0.5,84.96042216358839,83.08494560546475,71.64840676447088,83.98686246802373,13.312015399117513,-0.9019168625589771,False
180,8,0.4,10,0.6,85.75197889182058,82.95219361590605,71.64840676447088,83.98686246802373,14.103572127349707,-1.034668852117676,False
180,8,0.4,10,0.7,87.33509234828496,82.90641647765278,71.64840676447088,83.98686246802373,15.686685583814082,-1.0804459903709471,False
