date,bullish_prob,bearish_prob,net_prob,mean_drift
2023-08-25,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.31250000000001
2023-08-26,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.091333333333341
2023-08-27,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.121433333333336
2023-08-28,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.295766666666679
2023-08-29,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.219000000000001
2023-08-30,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.681633333333327
2023-08-31,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.829433333333341
2023-09-01,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.7160666666666655
2023-09-02,0.0,1.0,-1.0,-4.063066666666668
2023-09-03,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.54216666666666
2023-09-04,0.0,1.0,-1.0,-4.432600000000001
2023-09-05,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.240200000000005
2023-09-06,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.33753333333334
2023-09-07,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.82396666666666
2023-09-08,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.859066666666671
2023-09-09,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.948933333333329
2023-09-10,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.977366666666662
2023-09-11,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-5.224466666666664
2023-09-12,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.80203333333333
2023-09-13,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.625700000000005
2023-09-14,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.895599999999997
2023-09-15,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.9477333333333298
2023-09-16,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.013566666666672
2023-09-17,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.993933333333333
2023-09-18,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.315466666666668
2023-09-19,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.033099999999993
2023-09-20,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.341433333333331
2023-09-21,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.1924666666666655
2023-09-22,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.1542999999999966
2023-09-23,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.00616666666667
2023-09-24,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.961900000000005
2023-09-25,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.188066666666664
2023-09-26,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.645933333333329
2023-09-27,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-5.0324333333333335
2023-09-28,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.676900000000003
2023-09-29,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.581033333333327
2023-09-30,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.419633333333337
2023-10-01,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.394266666666667
2023-10-02,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.851666666666669
2023-10-03,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.828966666666665
2023-10-04,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.692733333333341
2023-10-05,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-4.682033333333329
2023-10-06,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-4.3748333333333385
2023-10-07,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-4.362433333333332
2023-10-08,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.1211333333333258
2023-10-09,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.0030999999999963
2023-10-10,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.9864999999999973
2023-10-11,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.014633333333343
2023-10-12,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.608299999999995
2023-10-13,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.1717666666666715
2023-10-14,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.7108666666666725
2023-10-15,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.4232333333333347
2023-10-16,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.5768999999999949
2023-10-17,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.7885666666666655
2023-10-18,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.0330333333333357
2023-10-19,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.9228666666666687
2023-10-20,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.6065000000000065
2023-10-21,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.7627999999999997
2023-10-22,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.572533333333335
2023-10-23,0.0,1.0,-1.0,-1.781100000000001
2023-10-24,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.669466666666673
2023-10-25,0.0,1.0,-1.0,-2.0734666666666697
2023-10-26,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.9300333333333388
2023-10-27,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.1006666666666676
2023-10-28,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.8759666666666632
2023-10-29,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.439799999999998
2023-10-30,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.0783666666666627
2023-10-31,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.8427000000000007
2023-11-01,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.9858333333333356
2023-11-02,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.065600000000002
2023-11-03,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.0511333333333375
2023-11-04,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.5189000000000057
2023-11-05,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.1815999999999995
2023-11-06,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.476099999999999
2023-11-07,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.4590666666666707
2023-11-08,0.5,0.5,0.0,-2.2437999999999945
2023-11-09,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.288166666666669
2023-11-10,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.2247333333333295
2023-11-11,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.1222333333333316
2023-11-12,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.9266333333333374
2023-11-13,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.0940999999999996
2023-11-14,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.2628000000000044
2023-11-15,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.91726666666667
2023-11-16,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.925566666666666
2023-11-17,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.9590333333333376
2023-11-18,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.067499999999999
2023-11-19,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.98936666666667
2023-11-20,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.0700000000000016
2023-11-21,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.909133333333332
2023-11-22,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.9801999999999964
2023-11-23,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.012366666666671
2023-11-24,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.7170999999999996
2023-11-25,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.7296333333333311
2023-11-26,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.6963000000000055
2023-11-27,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.857966666666665
2023-11-28,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.8754000000000026
2023-11-29,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.8694666666666653
2023-11-30,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.1413333333333355
2023-12-01,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.8132666666666672
2023-12-02,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.9401666666666688
2023-12-03,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.9207999999999974
2023-12-04,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.7796999999999983
2023-12-05,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.7792333333333268
2023-12-06,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.883300000000003
2023-12-07,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.358066666666667
2023-12-08,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.5520666666666625
2023-12-09,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.4643666666666633
2023-12-10,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.399233333333336
2023-12-11,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.6357666666666713
2023-12-12,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.5101333333333298
2023-12-13,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.515033333333334
2023-12-14,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.2272666666666676
2023-12-15,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.0749999999999982
2023-12-16,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.0968000000000007
2023-12-17,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.1047999999999998
2023-12-18,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.9847666666666619
2023-12-19,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.166766666666664
2023-12-20,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.9664333333333381
2023-12-21,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.1715999999999969
2023-12-22,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.08596666666667
2023-12-23,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.9917000000000064
2023-12-24,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.9064666666666715
2023-12-25,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.8149666666666681
2023-12-26,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.9744666666666634
2023-12-27,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.1349666666666647
2023-12-28,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.1646333333333299
2023-12-29,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.2835000000000025
2023-12-30,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.1164333333333343
2023-12-31,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.1810666666666627
2024-01-01,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.075399999999996
2024-01-02,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.1625000000000003
2024-01-03,0.0,1.0,-1.0,-1.2467666666666684
2024-01-04,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.0475666666666648
2024-01-05,0.0,1.0,-1.0,-1.2224666666666668
2024-01-06,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.3348333333333275
2024-01-07,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.2877333333333307
2024-01-08,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.3200666666666692
2024-01-09,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.1308666666666707
2024-01-10,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.1272999999999982
2024-01-11,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.2327000000000012
2024-01-12,0.0,1.0,-1.0,-1.121966666666669
2024-01-13,0.0,1.0,-1.0,-1.0112666666666652
2024-01-14,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-0.8147333333333329
2024-01-15,0.0,1.0,-1.0,-0.9058999999999978
2024-01-16,0.0,1.0,-1.0,-0.822366666666659
2024-01-17,0.0,1.0,-1.0,-0.9446333333333357
2024-01-18,0.0,1.0,-1.0,-0.8526666666666666
2024-01-19,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-0.7384999999999996
2024-01-20,0.0,1.0,-1.0,-0.7459333333333357
2024-01-21,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-0.7671333333333301
2024-01-22,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-0.6834000000000024
2024-01-23,0.0,1.0,-1.0,-1.0296999999999994
2024-01-24,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-0.7016333333333371
2024-01-25,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.0345000000000024
2024-01-26,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.1411666666666644
2024-01-27,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.101899999999998
2024-01-28,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.1274333333333324
2024-01-29,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-0.9892666666666668
2024-01-30,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.0706666666666678
2024-01-31,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.9280333333333317
2024-02-01,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-0.9162999999999973
2024-02-02,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-0.8536666666666713
2024-02-03,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-0.8054999999999998
2024-02-04,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-0.7355000000000006
2024-02-05,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-0.7465000000000046
2024-02-06,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-0.726366666666666
2024-02-07,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-0.7593666666666662
2024-02-08,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-0.9080666666666678
2024-02-09,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.9940666666666651
2024-02-10,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-0.9776333333333262
2024-02-11,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-0.8732999999999992
2024-02-12,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.0809666666666686
2024-02-13,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.3611999999999977
2024-02-14,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.249133333333334
2024-02-15,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.38066666666667
2024-02-16,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.434066666666671
2024-02-17,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.487000000000003
2024-02-18,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.4214000000000009
2024-02-19,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.3849333333333351
2024-02-20,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.4254666666666675
2024-02-21,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.534833333333334
2024-02-22,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.4939999999999973
2024-02-23,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.5294666666666643
2024-02-24,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.5597999999999956
2024-02-25,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.6879999999999964
2024-02-26,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.4776666666666642
2024-02-27,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.7249333333333337
2024-02-28,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.437733333333334
2024-02-29,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.4458666666666733
2024-03-01,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.6769999999999936
2024-03-02,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.7957666666666665
2024-03-03,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.5735000000000003
2024-03-04,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.5786999999999967
2024-03-05,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.6305000000000014
2024-03-06,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.6553333333333324
2024-03-07,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.6687666666666618
2024-03-08,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.6730333333333338
2024-03-09,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.7438333333333347
2024-03-10,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.7370333333333317
2024-03-11,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.7936666666666643
2024-03-12,0.0,1.0,-1.0,-1.8284333333333305
2024-03-13,0.0,1.0,-1.0,-1.8728333333333336
2024-04-09,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.9254333333333367
2024-04-10,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.865633333333335
2024-04-11,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.8408666666666658
2024-04-12,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-1.7302666666666653
2024-06-10,0.5,0.5,0.0,-2.4847999999999977
2024-06-11,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.5146333333333373
2024-06-12,0.5,0.5,0.0,-2.485500000000002
2024-06-13,0.5,0.5,0.0,-2.8998333333333335
2024-06-14,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.9639000000000038
2024-06-15,0.5,0.5,0.0,-2.9492666666666687
2024-06-16,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.180833333333331
2024-06-17,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.1449999999999982
2024-06-18,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.4067666666666625
2024-06-19,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.6422333333333357
2024-06-20,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.400066666666664
2024-06-21,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.344366666666667
2024-06-22,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.3002666666666762
2024-06-23,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.5765666666666696
2024-06-24,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.5632333333333293
2024-06-25,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.474533333333335
2024-06-26,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.5293000000000028
2024-06-27,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.68716666666667
2024-06-28,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.745233333333329
2024-06-29,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.9233333333333356
2024-06-30,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.94003333333333
2024-07-01,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.029366666666661
2024-07-02,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.0714333333333315
2024-07-03,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.0851333333333364
2024-07-04,0.0,1.0,-1.0,-3.259766666666669
2024-07-05,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.283766666666667
2024-07-06,0.0,1.0,-1.0,-3.215833333333331
2024-07-07,0.0,1.0,-1.0,-3.2557666666666663
2024-07-08,0.0,1.0,-1.0,-3.274966666666663
2024-07-09,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.1450333333333305
2024-07-10,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.0348999999999946
2024-07-11,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.0327000000000006
2024-07-12,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.0292666666666648
2024-07-13,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.002900000000006
2024-07-14,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.939700000000004
2024-07-15,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.901133333333332
2024-07-16,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.8854666666666673
2024-07-17,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.1690333333333327
2024-07-18,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.0032333333333305
2024-07-19,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.954966666666664
2024-07-20,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.059866666666663
2024-08-07,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.49283333333333
2024-08-08,0.0,1.0,-1.0,-3.5556666666666636
2024-08-09,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.545166666666668
2024-08-10,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.584799999999999
2024-08-11,0.0,1.0,-1.0,-3.625533333333331
2024-08-12,0.0,1.0,-1.0,-3.751500000000006
2024-08-13,0.0,1.0,-1.0,-3.611200000000006
2024-08-14,0.0,1.0,-1.0,-3.798399999999996
2024-08-15,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.591066666666672
2024-08-16,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.543366666666665
2024-08-17,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.4526666666666705
2024-08-18,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.5226666666666673
2024-08-19,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.227566666666668
2024-08-20,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.328833333333332
2024-08-21,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.400466666666665
2024-08-22,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.3045666666666675
2024-08-23,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.413133333333333
2024-08-24,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.3682666666666647
2024-08-25,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.485799999999999
2024-08-26,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.3861000000000048
2024-08-27,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.344533333333333
2024-08-28,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.333566666666666
2024-08-29,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.324399999999997
2024-08-30,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.4494999999999982
2024-08-31,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.214733333333337
2024-09-01,0.0,1.0,-1.0,-3.359266666666669
2024-09-02,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.427933333333334
2024-09-03,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.1982999999999984
2024-09-04,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.282900000000005
2024-09-05,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-3.244733333333334
2024-09-06,0.0,1.0,-1.0,-3.3797666666666686
2024-09-07,0.0,1.0,-1.0,-3.4921333333333338
2024-09-08,0.0,1.0,-1.0,-3.6211666666666615
2024-09-09,0.0,1.0,-1.0,-3.438133333333333
2024-09-10,0.0,1.0,-1.0,-3.5280666666666662
2024-10-01,0.0,1.0,-1.0,-3.120733333333335
2024-10-02,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.909633333333332
2024-10-03,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.831333333333339
2024-10-04,0.16666666666666666,0.8333333333333334,-0.6666666666666666,-2.941766666666671
2024-10-05,0.0,1.0,-1.0,-3.160099999999995
2024-10-06,0.0,1.0,-1.0,-3.0468666666666686
2024-10-07,0.0,1.0,-1.0,-2.995033333333332
2024-10-08,0.0,1.0,-1.0,-3.302633333333329
2024-10-09,0.0,1.0,-1.0,-3.142866666666665
2024-10-10,0.0,1.0,-1.0,-3.1616999999999984
2024-10-11,0.0,1.0,-1.0,-3.173000000000003
2024-10-12,0.0,1.0,-1.0,-3.056133333333335
2024-10-13,0.0,1.0,-1.0,-3.2312999999999974
2024-10-14,0.0,1.0,-1.0,-3.1642999999999972
2024-10-15,0.0,1.0,-1.0,-3.3894666666666637
2024-10-16,0.0,1.0,-1.0,-3.3636000000000004
2024-10-17,0.0,1.0,-1.0,-3.3826333333333345
2024-10-18,0.0,1.0,-1.0,-3.343133333333332
2024-10-19,0.0,1.0,-1.0,-3.4035666666666686
2024-10-20,0.0,1.0,-1.0,-3.120433333333333
2024-10-21,0.0,1.0,-1.0,-2.9356666666666684
2024-10-22,0.0,1.0,-1.0,-3.0319666666666643
2024-10-23,0.0,1.0,-1.0,-2.763833333333338
2024-10-24,0.0,1.0,-1.0,-2.7482000000000006
2024-10-25,0.0,1.0,-1.0,-2.7038333333333333
2024-10-26,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.4713666666666647
2024-10-27,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.6047999999999984
2024-10-28,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.4830666666666634
2024-10-29,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.4774000000000018
2024-10-30,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.6313333333333315
2024-10-31,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.6741333333333326
2024-11-01,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.6104666666666663
2024-11-02,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.1662000000000035
2024-11-03,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.0229666666666688
2024-11-04,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.7805666666666689
2024-11-05,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.8954999999999984
2024-11-06,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.9227000000000013
2024-11-07,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.9447333333333295
2024-11-08,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.7915666666666681
2024-11-09,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.8055666666666627
2024-11-10,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.7717999999999977
2024-11-11,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.7900333333333313
2024-11-12,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.9529333333333305
2024-11-13,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.0097000000000023
2024-11-14,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.0129666666666683
2024-11-15,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.9314333333333309
2024-11-16,0.0,1.0,-1.0,-1.3429666666666666
2024-11-17,0.0,1.0,-1.0,-1.3854666666666684
2024-11-18,0.0,1.0,-1.0,-1.493733333333329
2024-11-19,0.0,1.0,-1.0,-1.3854999999999968
2024-11-20,0.0,1.0,-1.0,-1.3348000000000084
2024-11-21,0.0,1.0,-1.0,-1.210766666666667
2024-11-22,0.0,1.0,-1.0,-1.2567999999999973
